2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'sqlSessionFactory' to allow for resolving potential circular references
2011-06-12 09:48:56,218 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'dataSource'
2011-06-12 09:48:56,218 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [E:\workspace8.5\com.soar.ax\ax-web\src\main\webapp\WEB-INF\classes\mybatis-config]
2011-06-12 09:48:56,218 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [E:\workspace8.5\com.soar.ax\ax-web\src\main\webapp\WEB-INF\classes\mybatis-config] for files matching pattern [E:/workspace8.5/com.soar.ax/ax-web/src/main/webapp/WEB-INF/classes/mybatis-config/mybatis-*.xml]
2011-06-12 09:48:56,218 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:mybatis-config/mybatis-*.xml] to resources []
2011-06-12 09:48:56,218 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'sqlSessionFactory'
2011-06-12 09:48:56,656 [DEBUG] org.mybatis.spring.SqlSessionFactoryBean  - Parsed configuration file: 'class path resource [mybatis-config/mybatis.xml]'
2011-06-12 09:48:56,656 [DEBUG] org.mybatis.spring.SqlSessionFactoryBean  - Property 'mapperLocations' was not specified, only MyBatis mapper files specified in the config xml were loaded
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'sqlSessionFactory'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'myBatisGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'myBatisGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'baseService' via property 'myBatisGeneralDao' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'baseService': AutowiredFieldElement for protected com.soar.ax.dao.HibernateGeneralDao com.soar.ax.service.BaseService.hibernateGeneralDao
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'baseService' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'baseService': AutowiredFieldElement for protected com.soar.ax.dao.MyBatisGeneralDao com.soar.ax.service.BaseService.myBatisGeneralDao
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'baseService' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'baseService'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'usersService'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'usersService'
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.service.manage.UsersService]: AutowiredFieldElement for protected com.soar.ax.dao.HibernateGeneralDao com.soar.ax.service.BaseService.hibernateGeneralDao
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.service.manage.UsersService]: AutowiredFieldElement for protected com.soar.ax.dao.MyBatisGeneralDao com.soar.ax.service.BaseService.myBatisGeneralDao
2011-06-12 09:48:56,656 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'usersService' to allow for resolving potential circular references
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'usersService' via property 'hibernateGeneralDao' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'usersService' via property 'myBatisGeneralDao' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'usersService': AutowiredFieldElement for protected com.soar.ax.dao.HibernateGeneralDao com.soar.ax.service.BaseService.hibernateGeneralDao
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'usersService' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'usersService': AutowiredFieldElement for protected com.soar.ax.dao.MyBatisGeneralDao com.soar.ax.service.BaseService.myBatisGeneralDao
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'usersService' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'usersService'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'ordersService'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'ordersService'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.service.OrdersService]: AutowiredFieldElement for protected com.soar.ax.dao.HibernateGeneralDao com.soar.ax.service.BaseService.hibernateGeneralDao
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.service.OrdersService]: AutowiredFieldElement for protected com.soar.ax.dao.MyBatisGeneralDao com.soar.ax.service.BaseService.myBatisGeneralDao
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'ordersService' to allow for resolving potential circular references
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'ordersService' via property 'hibernateGeneralDao' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'ordersService' via property 'myBatisGeneralDao' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,671 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'ordersService': AutowiredFieldElement for protected com.soar.ax.dao.HibernateGeneralDao com.soar.ax.service.BaseService.hibernateGeneralDao
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'ordersService' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'ordersService': AutowiredFieldElement for protected com.soar.ax.dao.MyBatisGeneralDao com.soar.ax.service.BaseService.myBatisGeneralDao
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor  - Autowiring by type from bean name 'ordersService' to bean named 'myBatisGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'ordersService'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'propertyConfigurer'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'dataSource'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sessionFactory'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'sqlSessionFactory'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'hibernateGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.context.support.ClassPathXmlApplicationContext  - Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@14ed577]
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'lifecycleProcessor'
2011-06-12 09:48:56,687 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Returning cached instance of singleton bean 'articleClient'
2011-06-12 09:48:56,703 [DEBUG] org.springframework.web.client.RestTemplate  - Created GET request for "http://localhost:8080/ax-web/spring/article.xml"
2011-06-12 09:48:56,703 [DEBUG] org.springframework.web.client.RestTemplate  - Setting request Accept header to [application/xml, text/xml, application/*+xml]
2011-06-12 09:48:56,828 [DEBUG] org.springframework.web.client.RestTemplate  - GET request for "http://localhost:8080/ax-web/spring/article.xml" resulted in 200 (OK)
2011-06-12 09:48:56,828 [DEBUG] org.springframework.web.client.RestTemplate  - Reading [java.util.List] as "application/xml;charset=GB2312" using [org.springframework.http.converter.xml.MarshallingHttpMessageConverter@67c1a6]
